Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018815466000432934,-7.000000000000001,14.0,8.000000000000002,0.6,1
1.0,4.0,5.457666575000076,4.999999999999999,75.0,9.0,0.5,2
1.0,4.0,9.922552902000007,-7.000000000000001,319.0,7.000000000000001,0.3,1
1.0,4.0,14.450053546000163,7.000000000000001,73.0,6.0,0.7,2
1.0,4.0,18.90581464900015,4.999999999999999,388.0,8.000000000000002,0.4,2
1.0,1.0,23.378390696000224,4.999999999999999,131.0,7.000000000000001,0.2,2
1.0,1.0,29.057349789,7.000000000000001,311.0,7.000000000000001,0.1,1
1.0,4.0,34.19342667800038,4.999999999999999,313.0,7.000000000000001,0.6,2
1.0,4.0,38.87406390700016,-4.999999999999999,197.0,9.0,0.5,1
1.0,1.0,43.30572918000007,4.999999999999999,87.0,6.0,0.3,1
1.0,4.0,48.33724157000006,4.999999999999999,75.0,6.0,0.7,2
1.0,4.0,53.19479822300036,-4.999999999999999,382.0,6.0,0.4,1
1.0,1.0,57.76193156900035,7.000000000000001,364.0,7.000000000000001,0.2,2
1.0,1.0,62.96166573100027,4.999999999999999,388.0,9.0,0.1,1
1.0,4.0,68.1782654640001,7.000000000000001,201.0,6.0,0.6,2
1.0,4.0,72.60205161900012,7.000000000000001,411.0,9.0,0.5,2
1.0,4.0,76.88932158800026,-7.000000000000001,268.0,9.0,0.3,1
1.0,4.0,81.85039881800003,-4.999999999999999,31.0,6.0,0.7,1
1.0,4.0,86.43627927000034,-4.999999999999999,138.0,8.000000000000002,0.4,1
1.0,2.0,90.89036357100031,4.999999999999999,401.0,7.000000000000001,0.2,1
