Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.02005294499986121,-4.999999999999999,77.0,9.0,0.7,1
1.0,4.0,5.237534789999927,-7.000000000000001,260.0,7.000000000000001,0.4,1
1.0,4.0,10.283753213999944,-4.999999999999999,132.0,9.0,0.5,1
1.0,1.0,15.468350282999836,4.999999999999999,159.0,6.0,0.2,2
1.0,1.0,21.731814303999954,7.000000000000001,352.0,9.0,0.1,1
1.0,4.0,28.228115376999995,7.000000000000001,221.0,6.0,0.6,2
1.0,1.0,33.716652637999914,4.999999999999999,111.0,8.000000000000002,0.3,1
1.0,4.0,39.38133766799979,7.000000000000001,231.0,8.000000000000002,0.7,2
1.0,4.0,44.372134535999976,-7.000000000000001,393.0,8.000000000000002,0.4,1
1.0,4.0,50.356907718,4.999999999999999,421.0,7.000000000000001,0.5,2
1.0,1.0,55.3395729949998,4.999999999999999,229.0,9.0,0.2,1
1.0,1.0,61.48677579599985,4.999999999999999,366.0,9.0,0.1,2
1.0,4.0,66.1232322049998,7.000000000000001,35.0,6.0,0.6,2
1.0,1.0,72.17147083199984,-4.999999999999999,322.0,7.000000000000001,0.3,2
1.0,4.0,77.38810272699993,-7.000000000000001,71.0,9.0,0.7,1
1.0,4.0,82.85994282799993,-4.999999999999999,97.0,9.0,0.4,1
1.0,4.0,88.32470903199987,7.000000000000001,291.0,9.0,0.5,2
1.0,1.0,93.22732947699978,-7.000000000000001,371.0,7.000000000000001,0.2,2
1.0,1.0,99.10715253299986,4.999999999999999,148.0,9.0,0.1,1
1.0,4.0,105.01973120499997,4.999999999999999,109.0,8.000000000000002,0.6,2
