Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018274457000188704,7.000000000000001,299.0,7.000000000000001,0.4,2
1.0,4.0,4.514378427000338,-7.000000000000001,427.0,6.0,0.5,1
1.0,4.0,8.946035835000202,7.000000000000001,151.0,8.000000000000002,0.6,2
1.0,4.0,13.410216207000303,7.000000000000001,17.0,7.000000000000001,0.7,2
1.0,4.0,17.690440390000276,-4.999999999999999,255.0,8.000000000000002,0.3,1
1.0,1.0,22.20258310600002,-4.999999999999999,347.0,6.0,0.1,1
1.0,1.0,27.8738990490001,-4.999999999999999,296.0,7.000000000000001,0.2,2
1.0,4.0,33.170087268000316,-4.999999999999999,215.0,9.0,0.4,1
1.0,4.0,38.78601647200003,-7.000000000000001,276.0,6.0,0.5,1
1.0,4.0,43.137921154000196,7.000000000000001,418.0,8.000000000000002,0.6,2
1.0,4.0,47.68177595099996,7.000000000000001,90.0,9.0,0.7,2
1.0,4.0,51.99436768300029,-7.000000000000001,210.0,9.0,0.3,1
1.0,1.0,56.49143582800025,7.000000000000001,213.0,9.0,0.1,1
1.0,1.0,61.26610905000007,-4.999999999999999,249.0,8.000000000000002,0.2,1
1.0,4.0,66.21817482899996,-4.999999999999999,330.0,7.000000000000001,0.4,1
1.0,4.0,70.8255915310001,4.999999999999999,53.0,7.000000000000001,0.5,2
1.0,4.0,75.29008863300032,-4.999999999999999,214.0,8.000000000000002,0.6,1
1.0,4.0,79.7703282780003,4.999999999999999,154.0,7.000000000000001,0.7,2
1.0,4.0,84.2179726190002,-4.999999999999999,170.0,9.0,0.3,1
1.0,1.0,88.8184265900004,-7.000000000000001,62.0,8.000000000000002,0.1,2
