Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.017491506999931516,-4.999999999999999,398.0,6.0,0.5,1
1.0,4.0,4.36914784999999,4.999999999999999,236.0,7.000000000000001,0.6,2
1.0,1.0,8.649925068999892,-7.000000000000001,157.0,6.0,0.2,1
1.0,2.0,13.393854552999983,7.000000000000001,375.0,6.0,0.4,2
1.0,4.0,19.43388615599997,-7.000000000000001,224.0,9.0,0.7,1
1.0,1.0,23.851402422000092,-4.999999999999999,109.0,6.0,0.3,1
1.0,1.0,28.563220424000065,4.999999999999999,221.0,9.0,0.1,2
1.0,4.0,34.95388227900003,-7.000000000000001,21.0,9.0,0.5,1
1.0,4.0,39.27365094900006,-7.000000000000001,360.0,6.0,0.6,1
1.0,1.0,43.61802562999992,-7.000000000000001,380.0,8.000000000000002,0.2,1
1.0,2.0,48.377920679,7.000000000000001,371.0,9.0,0.4,2
1.0,4.0,53.28998570999988,-4.999999999999999,392.0,7.000000000000001,0.7,1
1.0,1.0,58.265776924999955,7.000000000000001,173.0,6.0,0.3,1
1.0,1.0,62.99385069599998,4.999999999999999,31.0,6.0,0.1,1
1.0,4.0,67.4978136929999,-4.999999999999999,169.0,7.000000000000001,0.5,1
1.0,4.0,71.77798933500003,4.999999999999999,313.0,9.0,0.6,2
1.0,1.0,76.03401968499998,-4.999999999999999,358.0,7.000000000000001,0.2,1
1.0,4.0,80.89819442199996,-4.999999999999999,77.0,9.0,0.4,1
1.0,4.0,85.28282351500002,7.000000000000001,179.0,6.0,0.7,2
1.0,1.0,89.64214155400009,7.000000000000001,185.0,7.000000000000001,0.3,1
