Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,3.190000006725313e-05,0.0,0.0,0.0,153.0,0.0
80.0,80.0,0.0,0.0,0.0,,2.5635216959999525,0.0,0.0,0.0,190.0,0.0
80.0,80.0,0.0,0.0,0.0,,5.0771372910003265,0.0,0.0,0.0,165.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.642170080000142,0.0,0.0,0.0,365.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.202378538000175,0.0,0.0,0.0,280.0,0.0
80.0,80.0,0.0,0.0,0.0,,12.756522410000343,0.0,0.0,0.0,341.0,0.0
80.0,80.0,0.0,0.0,0.0,,15.318892707000032,0.0,0.0,0.0,213.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.87625862599998,0.0,0.0,0.0,340.0,0.0
1.0,3.0,20.402753571000176,22.105554543999915,90.0,90.0,0.0,0.0,22.128988934000063,4.999999999999999,377.0,6.0
1.0,4.0,23.64206819600031,24.992075573999955,90.0,90.0,0.0,0.0,24.998995292000018,4.999999999999999,294.0,9.0
80.0,80.0,0.0,0.0,0.0,,26.663299370999994,0.0,0.0,0.0,302.0,0.0
0.0,,29.23731682200014,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,310.0,6.0
80.0,80.0,0.0,0.0,0.0,,31.804677468000136,0.0,0.0,0.0,254.0,0.0
80.0,80.0,0.0,0.0,0.0,,34.309131977000106,0.0,0.0,0.0,93.0,0.0
80.0,80.0,0.0,0.0,0.0,,36.81571202300029,0.0,0.0,0.0,258.0,0.0
0.0,,39.3569418940001,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,279.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,41.931358770000315,0.0,0.0,0.0,85.0,0.0
80.0,80.0,0.0,0.0,0.0,,44.49052302900009,0.0,0.0,0.0,292.0,0.0
80.0,80.0,0.0,0.0,0.0,,47.05158540699995,0.0,0.0,0.0,426.0,0.0
80.0,80.0,0.0,0.0,0.0,,49.563228944,0.0,0.0,0.0,308.0,0.0
80.0,80.0,0.0,0.0,0.0,,52.12486384700014,0.0,0.0,0.0,198.0,0.0
80.0,80.0,0.0,0.0,0.0,,54.63469725699997,0.0,0.0,0.0,385.0,0.0
80.0,80.0,0.0,0.0,0.0,,57.18987235900022,0.0,0.0,0.0,204.0,0.0
80.0,80.0,0.0,0.0,0.0,,59.70020047200023,0.0,0.0,0.0,218.0,0.0
80.0,80.0,0.0,0.0,0.0,,62.26170632000003,0.0,0.0,0.0,329.0,0.0
0.0,,64.80752144200005,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,168.0,6.0
80.0,80.0,0.0,0.0,0.0,,67.3820430730002,0.0,0.0,0.0,6.0,0.0
80.0,80.0,0.0,0.0,0.0,,69.88612950300012,0.0,0.0,0.0,60.0,0.0
0.0,,72.41304067100009,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,253.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,74.9679450839999,0.0,0.0,0.0,296.0,0.0
80.0,80.0,0.0,0.0,0.0,,77.48274213800005,0.0,0.0,0.0,285.0,0.0
80.0,80.0,0.0,0.0,0.0,,79.99470766400009,0.0,0.0,0.0,285.0,0.0
80.0,80.0,0.0,0.0,0.0,,82.51400425600013,0.0,0.0,0.0,268.0,0.0
80.0,80.0,0.0,0.0,0.0,,85.04649013900007,0.0,0.0,0.0,75.0,0.0
80.0,80.0,0.0,0.0,0.0,,87.55293388600012,0.0,0.0,0.0,197.0,0.0
80.0,80.0,0.0,0.0,0.0,,90.06177111100033,0.0,0.0,0.0,109.0,0.0
80.0,80.0,0.0,0.0,0.0,,92.57003800200027,0.0,0.0,0.0,178.0,0.0
0.0,,95.09404888400013,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,145.0,6.0
80.0,80.0,0.0,0.0,0.0,,97.66494651700032,0.0,0.0,0.0,160.0,0.0
80.0,80.0,0.0,0.0,0.0,,100.17352825300031,0.0,0.0,0.0,106.0,0.0
0.0,,102.70873293400018,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,16.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,105.26626890100033,0.0,0.0,0.0,171.0,0.0
0.0,,107.78713400700008,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,4.0,8.000000000000002
0.0,,110.38387472800014,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,36.0,6.0
0.0,,112.96990255500032,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,128.0,9.0
0.0,,115.56319190800014,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,19.0,8.000000000000002
0.0,,118.1410216170002,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,300.0,6.0
80.0,80.0,0.0,0.0,0.0,,120.69964982600004,0.0,0.0,0.0,215.0,0.0
80.0,80.0,0.0,0.0,0.0,,123.20361183700015,0.0,0.0,0.0,123.0,0.0
80.0,80.0,0.0,0.0,0.0,,125.72288311300008,0.0,0.0,0.0,413.0,0.0
80.0,80.0,0.0,0.0,0.0,,128.2375699610002,0.0,0.0,0.0,291.0,0.0
0.0,,130.81812701100034,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,267.0,9.0
80.0,80.0,0.0,0.0,0.0,,133.3935007770001,0.0,0.0,0.0,270.0,0.0
0.0,,135.92083045800018,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,202.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,138.48946654600013,0.0,0.0,0.0,268.0,0.0
80.0,80.0,0.0,0.0,0.0,,141.0025447779999,0.0,0.0,0.0,42.0,0.0
80.0,80.0,0.0,0.0,0.0,,143.50418178500013,0.0,0.0,0.0,143.0,0.0
80.0,80.0,0.0,0.0,0.0,,146.07280282200009,0.0,0.0,0.0,363.0,0.0
80.0,80.0,0.0,0.0,0.0,,148.59568460400033,0.0,0.0,0.0,261.0,0.0
80.0,80.0,0.0,0.0,0.0,,151.10046034900006,0.0,0.0,0.0,277.0,0.0
80.0,80.0,0.0,0.0,0.0,,153.6177877240002,0.0,0.0,0.0,403.0,0.0
0.0,,156.14419673500015,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,253.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,158.7307321090002,0.0,0.0,0.0,276.0,0.0
80.0,80.0,0.0,0.0,0.0,,161.25347078999994,0.0,0.0,0.0,75.0,0.0
80.0,80.0,0.0,0.0,0.0,,163.762201388,0.0,0.0,0.0,150.0,0.0
80.0,80.0,0.0,0.0,0.0,,166.33048305500006,0.0,0.0,0.0,391.0,0.0
80.0,80.0,0.0,0.0,0.0,,168.83352884700025,0.0,0.0,0.0,349.0,0.0
1.0,3.0,171.36087024000017,172.9769436280003,90.0,90.0,0.0,0.0,172.98246006499994,7.000000000000001,50.0,7.000000000000001
