Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.015036790000067413,7.000000000000001,242.0,6.0,0.1,1
1.0,4.0,6.569627191000109,7.000000000000001,15.0,6.0,0.5,2
1.0,2.0,11.773353044000032,-4.999999999999999,59.0,6.0,0.3,0
1.0,4.0,20.658185431000106,4.999999999999999,55.0,8.000000000000002,0.7,2
1.0,0.0,26.707619478000083,-4.999999999999999,8.0,7.000000000000001,0.2,0
1.0,1.0,36.313376461000075,4.999999999999999,212.0,7.000000000000001,0.4,2
1.0,4.0,41.89697823200004,-4.999999999999999,361.0,9.0,0.6,1
1.0,1.0,47.326872675000004,7.000000000000001,149.0,8.000000000000002,0.1,2
1.0,4.0,53.67302500100004,-4.999999999999999,221.0,6.0,0.5,1
1.0,3.0,58.91892691600003,4.999999999999999,189.0,9.0,0.3,2
1.0,4.0,63.87983651400009,-4.999999999999999,111.0,7.000000000000001,0.7,1
1.0,1.0,68.56752554800005,4.999999999999999,395.0,6.0,0.2,1
1.0,4.0,73.72457683300001,7.000000000000001,139.0,9.0,0.4,2
1.0,3.0,78.51272881,4.999999999999999,43.0,6.0,0.6,2
1.0,1.0,84.44853279600011,-7.000000000000001,155.0,9.0,0.1,1
1.0,4.0,92.00938585300003,-4.999999999999999,194.0,6.0,0.5,1
1.0,4.0,96.59265301800008,-7.000000000000001,123.0,8.000000000000002,0.3,1
1.0,4.0,101.7278893670001,7.000000000000001,328.0,6.0,0.7,2
1.0,1.0,106.16070438700001,7.000000000000001,292.0,9.0,0.2,2
1.0,4.0,112.25708435400009,4.999999999999999,21.0,9.0,0.4,2
