Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018188255999120884,4.999999999999999,163.0,9.0,0.7,2
1.0,4.0,4.361153333999027,4.999999999999999,94.0,9.0,0.3,2
1.0,4.0,8.905507776000377,7.000000000000001,28.0,7.000000000000001,0.6,2
1.0,4.0,13.201747757999328,4.999999999999999,152.0,6.0,0.2,2
1.0,4.0,17.481459315000393,-7.000000000000001,68.0,7.000000000000001,0.1,2
1.0,4.0,21.801436624000416,-7.000000000000001,266.0,9.0,0.5,1
1.0,4.0,26.114110352000353,4.999999999999999,394.0,8.000000000000002,0.4,1
1.0,4.0,30.46578826699988,-4.999999999999999,127.0,8.000000000000002,0.7,1
1.0,4.0,34.73746493199906,4.999999999999999,392.0,7.000000000000001,0.3,1
1.0,4.0,38.95271462399978,-7.000000000000001,108.0,8.000000000000002,0.6,1
1.0,4.0,43.37739849299942,-7.000000000000001,356.0,7.000000000000001,0.2,1
1.0,4.0,47.658033190000424,-7.000000000000001,192.0,6.0,0.1,1
1.0,4.0,52.01092685900039,-4.999999999999999,311.0,8.000000000000002,0.5,1
1.0,4.0,56.47371859899977,-4.999999999999999,248.0,7.000000000000001,0.4,1
1.0,4.0,60.80963806199907,4.999999999999999,334.0,8.000000000000002,0.7,2
1.0,4.0,65.23323212600008,4.999999999999999,227.0,9.0,0.3,2
1.0,4.0,69.55345528599901,7.000000000000001,88.0,8.000000000000002,0.6,2
1.0,4.0,73.86581370599924,-7.000000000000001,114.0,7.000000000000001,0.2,2
1.0,4.0,78.10575297200012,4.999999999999999,270.0,7.000000000000001,0.1,2
1.0,4.0,82.4339874819998,-4.999999999999999,104.0,8.000000000000002,0.5,2
