Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.0229876210069051,-7.000000000000001,110.0,9.0,0.5,1
1.0,3.0,4.266766522006947,7.000000000000001,311.0,6.0,0.4,2
1.0,4.0,8.674124474011478,7.000000000000001,218.0,8.000000000000002,0.6,2
1.0,4.0,13.38703261500632,-7.000000000000001,286.0,8.000000000000002,0.7,1
1.0,3.0,17.882345049001742,7.000000000000001,133.0,8.000000000000002,0.3,2
1.0,1.0,22.177973473008024,-4.999999999999999,28.0,8.000000000000002,0.2,1
1.0,1.0,26.611386035001487,-4.999999999999999,21.0,7.000000000000001,0.1,2
1.0,3.0,30.994961994001642,-7.000000000000001,35.0,6.0,0.5,1
1.0,4.0,35.27746842399938,4.999999999999999,173.0,9.0,0.4,2
1.0,4.0,39.63413737301016,-7.000000000000001,104.0,6.0,0.6,1
1.0,4.0,44.19404981400294,-7.000000000000001,185.0,9.0,0.7,1
1.0,4.0,48.554276283000945,-4.999999999999999,243.0,9.0,0.3,1
1.0,2.0,52.86164182300854,4.999999999999999,27.0,9.0,0.2,2
1.0,1.0,57.68232639900816,-4.999999999999999,324.0,9.0,0.1,1
1.0,4.0,62.04054316300608,4.999999999999999,273.0,9.0,0.5,2
1.0,4.0,66.29003418900538,-7.000000000000001,58.0,8.000000000000002,0.4,1
1.0,3.0,70.68130856601056,7.000000000000001,379.0,6.0,0.6,2
1.0,4.0,74.97830259900365,7.000000000000001,118.0,9.0,0.7,2
1.0,4.0,79.13831737000146,4.999999999999999,397.0,8.000000000000002,0.3,2
1.0,1.0,83.45012589701219,-7.000000000000001,85.0,9.0,0.2,1
