Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.018278718998772092,4.999999999999999,404.0,9.0,0.4,2
1.0,4.0,4.273534780004411,-7.000000000000001,226.0,9.0,0.6,1
1.0,1.0,8.81535437599814,4.999999999999999,311.0,9.0,0.2,1
1.0,1.0,13.130724105998524,-7.000000000000001,375.0,8.000000000000002,0.1,2
1.0,4.0,17.49647524600732,7.000000000000001,78.0,7.000000000000001,0.7,2
1.0,4.0,22.034570753006847,7.000000000000001,290.0,7.000000000000001,0.3,2
1.0,4.0,26.24573673499981,7.000000000000001,98.0,8.000000000000002,0.5,2
1.0,4.0,30.522612947010202,7.000000000000001,175.0,8.000000000000002,0.4,2
1.0,4.0,35.0268809650006,-4.999999999999999,51.0,9.0,0.6,1
1.0,1.0,39.2426566320064,-7.000000000000001,150.0,9.0,0.2,2
1.0,4.0,43.55060219000734,-4.999999999999999,314.0,8.000000000000002,0.1,1
1.0,4.0,48.35596103500575,7.000000000000001,61.0,8.000000000000002,0.7,2
1.0,4.0,52.69825109100202,7.000000000000001,146.0,7.000000000000001,0.3,2
1.0,4.0,56.922719755006256,7.000000000000001,396.0,7.000000000000001,0.5,2
1.0,4.0,61.202232262003236,4.999999999999999,280.0,6.0,0.4,2
1.0,4.0,65.48251295000955,-7.000000000000001,373.0,6.0,0.6,1
1.0,1.0,69.81134449900128,-4.999999999999999,170.0,8.000000000000002,0.2,1
1.0,1.0,74.16190789100074,4.999999999999999,4.0,7.000000000000001,0.1,2
1.0,4.0,78.55870514200069,7.000000000000001,40.0,9.0,0.7,2
1.0,1.0,82.84833224699832,7.000000000000001,164.0,8.000000000000002,0.3,1
