Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,3.285201091784984e-05,0.0,0.0,0.0,213.0,0.0
0.0,,2.58853460100363,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,149.0,6.0
80.0,80.0,0.0,0.0,0.0,,5.1636591230053455,0.0,0.0,0.0,72.0,0.0
80.0,80.0,0.0,0.0,0.0,,7.702215990007971,0.0,0.0,0.0,306.0,0.0
80.0,80.0,0.0,0.0,0.0,,10.225773878002656,0.0,0.0,0.0,354.0,0.0
0.0,,12.795999267007574,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,415.0,9.0
80.0,80.0,0.0,0.0,0.0,,15.346624126003007,0.0,0.0,0.0,138.0,0.0
80.0,80.0,0.0,0.0,0.0,,17.855018437010585,0.0,0.0,0.0,32.0,0.0
80.0,80.0,0.0,0.0,0.0,,20.39409143201192,0.0,0.0,0.0,183.0,0.0
80.0,80.0,0.0,0.0,0.0,,22.92942120099906,0.0,0.0,0.0,212.0,0.0
80.0,80.0,0.0,0.0,0.0,,25.436497095011873,0.0,0.0,0.0,66.0,0.0
0.0,,27.98745399300242,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,278.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,30.493215721013257,0.0,0.0,0.0,136.0,0.0
80.0,80.0,0.0,0.0,0.0,,33.040410382003756,0.0,0.0,0.0,242.0,0.0
80.0,80.0,0.0,0.0,0.0,,35.54431514200405,0.0,0.0,0.0,15.0,0.0
80.0,80.0,0.0,0.0,0.0,,38.05364566000935,0.0,0.0,0.0,228.0,0.0
80.0,80.0,0.0,0.0,0.0,,40.5564024040068,0.0,0.0,0.0,319.0,0.0
1.0,4.0,43.105094384009135,44.302591229003156,90.0,90.0,0.0,0.0,44.30891646500095,-4.999999999999999,374.0,6.0
