Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01887013000668958,4.999999999999999,371.0,9.0,0.5,2
1.0,4.0,4.20309854100924,4.999999999999999,315.0,6.0,0.6,2
1.0,2.0,8.371308316010982,-4.999999999999999,137.0,8.000000000000002,0.1,2
1.0,1.0,12.955023229005747,7.000000000000001,320.0,8.000000000000002,0.2,1
1.0,4.0,17.619382414006395,4.999999999999999,131.0,7.000000000000001,0.4,2
1.0,4.0,21.94701482198434,4.999999999999999,1.0,7.000000000000001,0.3,2
1.0,4.0,26.235031085001538,4.999999999999999,356.0,6.0,0.7,2
1.0,4.0,30.46739844500553,-4.999999999999999,113.0,7.000000000000001,0.5,1
1.0,4.0,34.89877478199196,-7.000000000000001,120.0,9.0,0.6,1
1.0,1.0,39.03591691600741,7.000000000000001,328.0,7.000000000000001,0.1,1
1.0,1.0,43.56311178099713,4.999999999999999,310.0,9.0,0.2,2
1.0,4.0,47.931377428001724,-4.999999999999999,98.0,6.0,0.4,1
1.0,2.0,52.09895247599343,7.000000000000001,337.0,9.0,0.3,1
1.0,4.0,56.25835806300165,-7.000000000000001,127.0,9.0,0.7,1
1.0,4.0,60.434165351995034,4.999999999999999,286.0,6.0,0.5,2
1.0,4.0,64.63463131699245,4.999999999999999,389.0,9.0,0.6,2
1.0,2.0,68.80400581998401,7.000000000000001,117.0,9.0,0.1,1
1.0,1.0,73.13085313199554,7.000000000000001,384.0,9.0,0.2,1
1.0,2.0,77.61067043300136,7.000000000000001,138.0,8.000000000000002,0.4,1
1.0,1.0,81.93840241499129,-4.999999999999999,292.0,7.000000000000001,0.3,2
