Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,1.0,0.01744691198109649,-4.999999999999999,331.0,6.0,0.1,2
1.0,3.0,4.930762042989954,-4.999999999999999,222.0,7.000000000000001,0.5,1
1.0,1.0,10.098560051992536,-7.000000000000001,364.0,6.0,0.4,2
1.0,4.0,14.698486912006047,7.000000000000001,105.0,7.000000000000001,0.7,2
1.0,1.0,19.242814528988674,-7.000000000000001,227.0,8.000000000000002,0.3,1
1.0,4.0,23.835223640984623,-7.000000000000001,235.0,7.000000000000001,0.6,1
1.0,1.0,28.20235766499536,4.999999999999999,250.0,6.0,0.2,1
1.0,1.0,32.64258076599799,7.000000000000001,10.0,8.000000000000002,0.1,2
1.0,2.0,37.121861213003285,7.000000000000001,330.0,6.0,0.5,2
1.0,3.0,41.497899259993574,7.000000000000001,220.0,8.000000000000002,0.4,2
1.0,4.0,46.66602452498046,-7.000000000000001,25.0,7.000000000000001,0.7,1
1.0,1.0,50.97874058698653,-4.999999999999999,261.0,9.0,0.3,1
1.0,3.0,55.55518794199452,4.999999999999999,413.0,9.0,0.6,2
1.0,1.0,60.3804162539891,-7.000000000000001,419.0,6.0,0.2,2
1.0,1.0,64.83436693600379,7.000000000000001,312.0,6.0,0.1,2
1.0,3.0,69.28251761800493,7.000000000000001,366.0,9.0,0.5,2
1.0,2.0,74.14614116298617,-4.999999999999999,2.0,6.0,0.4,1
1.0,4.0,79.0993034580024,7.000000000000001,413.0,9.0,0.7,2
1.0,1.0,83.57876374799525,-7.000000000000001,215.0,8.000000000000002,0.3,1
1.0,4.0,88.35457040500478,7.000000000000001,167.0,8.000000000000002,0.6,2
