Face_response,Face_confidence,Face_Onset_Time,Face_Position,Noise_Number,Face_Size,Opacity,Direction_Report
1.0,4.0,0.01839563000248745,7.000000000000001,292.0,6.0,0.7,2
1.0,4.0,4.379284146009013,7.000000000000001,78.0,9.0,0.6,2
1.0,2.0,8.58599325499381,4.999999999999999,356.0,7.000000000000001,0.5,2
1.0,1.0,12.96392050301074,-4.999999999999999,172.0,9.0,0.1,2
1.0,4.0,17.355074093007715,7.000000000000001,414.0,9.0,0.4,2
1.0,2.0,21.611551842011977,4.999999999999999,108.0,6.0,0.2,2
1.0,3.0,26.299002084007952,7.000000000000001,292.0,9.0,0.3,2
1.0,4.0,30.96311885700561,-7.000000000000001,14.0,7.000000000000001,0.7,1
1.0,3.0,36.426470442005666,-7.000000000000001,427.0,7.000000000000001,0.6,1
1.0,4.0,40.90652601301554,-4.999999999999999,282.0,8.000000000000002,0.5,1
1.0,1.0,45.170720388996415,7.000000000000001,177.0,6.0,0.1,1
1.0,2.0,50.18694353799219,4.999999999999999,60.0,6.0,0.4,1
1.0,1.0,54.72246003500186,4.999999999999999,344.0,7.000000000000001,0.2,1
1.0,1.0,59.65082775100018,7.000000000000001,25.0,6.0,0.3,2
1.0,4.0,64.17016180901555,4.999999999999999,423.0,7.000000000000001,0.7,2
1.0,4.0,68.75442659598775,7.000000000000001,16.0,7.000000000000001,0.6,2
1.0,2.0,73.0029797150055,-4.999999999999999,199.0,9.0,0.5,1
1.0,1.0,77.41051129100379,4.999999999999999,24.0,6.0,0.1,1
1.0,1.0,82.41983098600758,-7.000000000000001,211.0,9.0,0.4,1
1.0,1.0,86.9169397620135,4.999999999999999,390.0,7.000000000000001,0.2,2
